District,District Code,Incumbent Party,Incumbent Name,,Year First Elected,Birth Year,Gender,Race or Ethnicity,Religious Affiliation,LGBTQ Status,Pre-2022 Incumbent,2020 President,,2016 President,,2022 House,,,,2023-2032 House Specials,,,Voting Age Population by Race (2020 Census),,,,,,Citizen Voting Age Population by Race (2016-2020 ACS),,,,,,Educational Attainment by Race for Adults Ages 25+ (2017-2021 ACS),,,,,,,2020 President,,,2016 President,,,2022 House,,,,,,2023-2032 House Special Elections,,,,Total Population (2020 Census),,,,,,,Voting Age Population (2020 Census),,,,,,,Citizen Voting Age Population (2016-2020 ACS),,,,,,,Educational Attainment for Adults 25+ (2017-2021 ACS),,,
New York's 23rd,NY-23,Republican,Nick,Langworthy,2022,1981,Man,White,Christian - Protestant,No,Multiple: Open Seat - Retired (Chris Jacobs and Joe Sempolinski),40.4,57.6,35.1,59.2,35.1,64.9,0,0,,,,89.7,3.1,3.0,1.4,2.1,0.1,93.0,2.5,2.8,0.7,1.0,0.0,28.8,265,29.3,323,65.7,45,280,"401,627","162,324","231,453","358,821","126,048","212,403","297,041","104,114","192,694",0,0,233,,,,,"776,971","683,640","29,205","28,323","12,788","18,711",724,"617,991","554,069","19,022","18,780","8,916","13,181",526,"607,339","564,610","15,157","16,740","4,366","6,345",85,"554,645","159,978","513,997","150,527"
New York's 24th,NY-24,Republican,Claudia,Tenney,"2020, 2016-2018",1961,Woman,White,Christian - Protestant - Presbyterian,No,Re-elected,40.3,57.5,35.8,57.2,34.3,65.7,0,0,,,,88.7,3.6,3.8,1.1,2.0,0.1,91.9,2.8,3.7,0.7,0.8,0.0,25.1,329,25.7,377,68.3,29,281,"374,957","150,948","215,448","336,143","120,489","192,254","277,253","95,028","182,054",0,0,171,,,,,"776,971","677,741","33,001","34,598","10,006","17,110","1,009","618,176","548,508","21,988","23,635","7,039","12,659",692,"605,015","556,161","16,948","22,246","4,438","4,862",157,"551,828","138,246","504,195","129,542"
New York's 25th,NY-25,Democratic,Joe,Morelle,2018 Special,1957,Man,White,Christian - Roman Catholic,No,Re-elected,58.8,39.1,53.6,39.9,53.8,46.1,0,0,,,,70.7,7.9,15.5,4.9,1.5,0.1,75.8,7.3,13.7,2.6,0.5,0.0,39.6,108,44.9,123,41.7,232,282,"388,338","228,228","151,739","355,581","190,547","141,997","282,344","152,022","130,190",0,0,132,,,,,"776,971","521,570","73,585","138,049","40,004","12,564","1,120","619,082","437,992","49,058","95,928","30,135","9,203",761,"580,269","439,891","42,459","79,254","14,835","2,918",173,"534,657","211,931","402,315","180,818"
New York's 26th,NY-26,Democratic,Brian,Higgins,2004,1959,Man,White,Christian - Roman Catholic,No,Re-elected,60.8,37.4,55.5,39.7,63.9,36.0,0,0,,,,68.8,5.9,18.2,5.9,1.7,0.1,75.0,5.2,16.2,2.6,0.9,0.0,33.9,182,36.9,207,47.3,175,283,"355,672","216,297","133,086","321,851","178,774","127,893","245,371","156,883","88,339",0,0,149,,,,,"776,971","503,185","55,379","160,001","50,431","15,261",905,"620,037","426,385","36,777","112,591","36,441","10,756",648,"568,770","426,387","29,653","92,097","14,568","5,061",155,"536,823","181,805","398,553","147,252"
North Carolina's 1st,NC-01,Democratic,Don,Davis,2022,1971,Man,Black,Christian - Protestant - Presbyterian,No,Open Seat - Retired (G.K. Butterfield),53.2,45.9,53.6,43.8,52.4,47.6,0,0,,,,50.1,5.9,41.2,1.3,2.2,0.1,52.5,2.7,42.8,0.8,1.2,0.0,21.4,396,27.4,348,38.1,265,284,"391,721","208,362","179,762","362,401","194,354","158,663","257,776","134,996","122,780",0,0,0,,,,,"745,670","353,478","53,419","317,611","10,252","17,101","1,126","587,954","294,407","34,475","242,428","7,455","12,759",775,"590,680","310,089","16,167","252,670","4,473","7,262",238,"513,213","109,589","262,572","71,870"
North Carolina's 2nd,NC-02,Democratic,Deborah,Ross,2020,1963,Woman,White,Unitarian Universalist,No,Re-elected,63.6,34.8,58.2,36.2,64.7,35.3,0,0,,,,60.1,9.3,18.2,11.1,1.7,0.2,68.7,5.3,18.7,6.4,0.6,0.1,58.0,14,63.8,23,24.9,346,285,"415,588","264,326","144,747","351,503","204,617","127,311","294,869","190,714","104,155",0,0,0,,,,,"745,671","424,954","79,688","142,141","90,548","13,730","1,254","573,899","344,999","53,463","104,319","63,761","9,873",868,"503,811","346,245","26,572","94,001","32,262","3,178",294,"495,224","287,135","310,161","198,001"
North Carolina's 3rd,NC-03,Republican,Greg,Murphy,2019 Special,1963,Man,White,Christian - Roman Catholic,No,Re-elected,36.7,62.0,35.3,61.4,33.1,66.9,0,0,,,,67.4,9.3,18.9,2.2,2.5,0.3,71.0,6.2,20.0,1.4,1.2,0.1,23.4,359,27.3,350,51.7,136,286,"366,703","134,418","227,413","318,987","112,740","195,882","248,898","82,378","166,520",0,0,0,,,,,"745,670","480,017","83,460","149,319","18,431","20,052","2,820","585,030","394,297","54,635","110,504","12,844","14,433","1,964","570,153","405,065","35,100","113,800","7,892","6,726",676,"489,178","114,608","338,673","92,328"
North Carolina's 4th,NC-04,Democratic,Valerie,Foushee,2022,1956,Woman,Black,Christian - Protestant - Baptist,No,Open Seat - Retired (David Price),66.9,31.9,65.0,31.0,66.9,33.1,0,0,,,,55.6,10.9,26.6,5.4,2.2,0.1,62.5,4.4,28.6,3.4,0.9,0.1,42.9,85,50.3,77,31.1,303,287,"403,834","270,350","128,689","356,967","231,967","110,638","291,425","194,983","96,442",0,0,0,,,,,"745,670","391,874","99,043","204,569","40,511","17,518",979,"592,756","329,839","64,683","157,891","31,762","12,789",672,"532,606","333,099","23,600","152,305","17,945","4,914",301,"498,338","213,730","294,404","148,088"
North Carolina's 5th,NC-05,Republican,Virginia,Foxx,2004,1943,Woman,White,Christian - Roman Catholic,No,Re-elected,38.8,60.1,36.7,59.2,36.8,63.2,0,0,,,,75.7,8.2,12.5,1.8,2.1,0.1,82.0,3.7,12.5,0.9,0.8,0.1,26.9,300,28.3,334,58.8,80,288,"403,376","156,406","242,318","356,823","130,876","211,069","277,548","102,269","175,279",0,0,0,,,,,"745,670","541,874","76,259","99,733","14,598","16,887","1,093","595,196","450,465","48,509","74,482","10,675","12,667",714,"571,135","468,426","20,886","71,271","5,278","4,322",516,"514,170","138,158","407,825","115,498"
North Carolina's 6th,NC-06,Democratic,Kathy,Manning,2020,1956,Woman,White,Jewish,No,Re-elected,55.6,43.2,53.4,42.9,53.9,45.0,0,0,,,,54.7,8.0,31.7,4.3,2.1,0.1,60.0,4.0,32.4,2.5,0.9,0.0,32.3,203,37.3,202,37.7,269,289,"391,460","217,771","169,196","352,769","188,247","151,426","258,998","139,553","116,635",0,0,"2,810",,,,,"745,670","382,880","72,367","246,160","35,617","16,932","1,033","584,671","319,769","46,512","185,050","25,361","12,383",724,"539,967","324,228","21,704","174,826","13,639","5,021",136,"505,362","162,990","294,045","109,560"
North Carolina's 7th,NC-07,Republican,David,Rouzer,2014,1972,Man,White,Christian - Protestant - Baptist,No,Re-elected,43.1,55.8,41.7,54.6,42.3,57.7,0,0,,,,64.9,6.3,19.0,1.6,8.6,0.2,67.7,3.4,19.6,1.0,8.3,0.0,29.0,261,34.3,249,44.5,200,290,"407,784","175,561","227,500","340,972","142,303","186,311","284,269","120,222","164,047",0,0,0,,,,,"745,671","458,210","58,252","152,193","13,387","69,624","1,821","594,014","385,519","37,158","112,934","9,487","50,982","1,206","598,686","405,342","20,372","117,299","5,743","49,711",261,"523,322","152,003","349,576","120,036"
North Carolina's 8th,NC-08,Republican,Dan,Bishop,2019 Special,1964,Man,White,Christian - Protestant,No,Re-elected,32.4,66.5,30.1,66.4,30.1,69.9,0,0,,,,72.7,8.2,14.5,2.4,2.4,0.1,78.7,3.8,15.0,1.6,1.0,0.0,24.8,333,26.5,361,57.8,87,291,"392,695","127,233","261,100","332,317","100,173","220,513","263,190","79,192","183,998",0,0,0,,,,,"745,671","519,083","75,294","114,259","20,443","18,745",900,"569,673","414,027","46,621","82,479","13,481","13,515",586,"538,460","423,919","20,349","80,585","8,417","5,238",111,"501,446","124,281","380,288","100,903"
North Carolina's 9th,NC-09,Republican,Richard,Hudson,2012,1971,Man,White,Christian - Protestant,No,Re-elected,45.3,53.3,44.1,52.3,43.5,56.5,0,0,,,,59.0,10.7,24.6,2.8,3.8,0.4,63.2,7.1,24.9,2.0,2.5,0.1,27.2,293,31.1,299,43.5,211,292,"355,924","161,394","189,812","304,888","134,316","159,379","232,655","101,202","131,453",0,0,0,,,,,"745,672","414,600","95,725","192,995","22,561","31,239","3,565","570,806","336,655","61,245","140,246","15,819","21,872","2,178","540,216","341,421","38,146","134,683","10,635","13,452",805,"486,789","132,391","301,671","93,926"
North Carolina's 10th,NC-10,Republican,Patrick,McHenry,2004,1975,Man,White,Christian - Roman Catholic,No,Re-elected,29.7,69.2,28.2,68.3,27.3,72.6,0,0,,,,78.5,6.3,10.5,2.4,2.3,0.1,83.6,3.2,10.6,1.8,0.6,0.0,23.3,363,24.8,389,62.8,56,293,"396,532","117,768","274,564","335,939","94,834","229,475","268,207","73,174","194,681",0,0,352,,,,,"745,670","564,581","57,487","85,787","21,145","18,571",911,"585,700","459,914","36,793","61,577","14,150","13,609",631,"557,976","466,436","18,010","59,390","9,985","3,621",203,"519,570","120,834","423,442","105,084"
North Carolina's 11th,NC-11,Republican,Chuck,Edwards,2022,1960,Man,White,Christian - Protestant - Nondenominational,No,Open Seat - Lost in primary (Madison Cawthorn),44.3,54.4,40.1,55.2,44.5,53.8,0,0,,,,84.7,6.2,4.0,1.3,3.5,0.2,90.2,2.6,4.1,0.8,2.1,0.0,33.0,188,34.7,242,58.9,78,294,"434,463","192,266","236,408","374,735","150,104","206,800","323,912","144,165","174,232",0,0,"5,515",,,,,"745,671","612,896","56,762","34,267","11,004","29,170","1,948","609,830","516,278","37,585","24,465","7,885","21,471","1,332","585,197","528,051","15,484","24,101","4,919","12,032",197,"549,304","181,483","485,459","168,341"
North Carolina's 12th,NC-12,Democratic,Alma,Adams,2014 Special,1946,Woman,Black,Christian - Protestant - Baptist,No,Re-elected,64.4,34.2,60.2,35.6,62.7,37.3,0,0,,,,43.7,13.3,36.0,6.1,2.0,0.1,50.7,6.0,39.0,3.4,0.8,0.0,38.3,121,44.8,124,28.0,328,295,"365,540","235,499","125,190","305,858","184,230","108,737","223,908","140,494","83,414",0,0,0,,,,,"745,671","302,853","114,645","274,849","48,463","16,067","1,159","564,821","247,084","75,014","203,130","34,463","11,544",795,"487,001","246,787","29,140","190,011","16,386","3,927",114,"487,013","186,755","230,321","103,241"
North Carolina's 13th,NC-13,Democratic,Wiley,Nickel,2022,1975,Man,White,Christian - Protestant,No,Open Seat - Elected to Senate (Ted Budd),50.1,48.4,46.6,49.0,51.6,48.4,0,0,,,,61.8,11.2,22.0,3.3,2.2,0.2,67.1,5.4,24.6,1.8,1.1,0.1,35.7,154,41.5,155,39.3,255,296,"395,781","198,303","191,581","323,329","150,800","158,351","277,346","143,090","134,256",0,0,0,,,,,"745,670","439,262","100,324","167,817","26,773","17,491","1,283","559,753","345,730","62,775","123,379","18,413","12,281",841,"510,274","342,642","27,642","125,320","9,312","5,739",258,"492,239","175,767","319,770","132,624"
North Carolina's 14th,NC-14,Democratic,Jeff,Jackson,2022,1982,Man,White,Christian - Protestant - Presbyterian,No,Open Seat - New district following reapportionment,57.5,41.1,52.4,42.6,57.7,42.3,0,0,,,,60.4,11.2,20.7,6.3,1.9,0.1,67.1,5.7,22.5,3.7,0.8,0.0,47.0,54,54.2,51,30.7,306,297,"390,605","224,581","160,492","323,840","169,545","138,055","257,752","148,738","109,014",0,0,0,,,,,"745,671","425,586","95,871","162,853","51,716","15,152","1,065","580,996","350,650","64,843","120,168","36,849","11,181",725,"510,387","342,455","29,285","114,969","18,698","4,165",185,"509,708","239,439","317,477","172,100"
North Dakota's At-Large,ND-AL,Republican,Kelly,Armstrong,2018,1976,Man,White,Christian - Protestant - Lutheran,No,Re-elected,31.9,65.5,27.7,64.1,0,62.2,37.6,0,,,,84.4,3.6,3.6,2.2,5.9,0.2,88.6,2.9,2.1,1.0,5.3,0.1,31.1,222,32.2,280,60.1,68,298,"359,890","114,902","235,595","337,963","93,758","216,794","238,586",0,"148,399","89,644",0,543,,,,,"779,094","636,160","33,412","34,499","18,675","55,777","2,086","596,093","503,153","21,603","21,444","13,192","35,031","1,361","564,937","500,438","16,384","11,969","5,466","29,672",699,"503,897","156,652","437,695","140,857"
Ohio's 1st,OH-01,Democratic,Greg,Landsman,2022,1976,Man,White,Jewish,No,Lost in general (Steve Chabot),53.5,45.0,49.7,45.7,52.8,47.2,0,0,,,,70.2,3.3,19.7,5.0,1.6,0.1,74.7,2.1,19.9,2.6,0.5,0.1,44.2,76,48.8,85,38.2,263,299,"411,737","220,131","185,305","379,013","188,237","173,374","296,474","156,416","140,058",0,0,0,,,,,"786,630","530,476","31,733","167,166","42,775","13,366","1,352","607,689","426,780","20,146","119,428","30,316","9,794",882,"570,120","425,791","12,044","113,395","14,739","2,711",379,"526,696","232,665","381,709","186,403"
Ohio's 2nd,OH-02,Republican,Brad,Wenstrup,2012,1958,Man,White,Christian - Roman Catholic,No,Re-elected,26.6,72.0,26.3,69.7,25.5,74.5,0,0,,,,92.4,1.2,2.7,0.8,2.3,0.1,95.0,1.0,2.6,0.4,0.9,0.0,19.8,412,19.7,428,76.3,2,300,"378,189","100,787","272,326","346,509","91,114","241,519","257,862","65,745","192,117",0,0,0,,,,,"786,629","720,074","11,754","24,510","7,408","18,636",714,"609,599","563,480","7,306","16,482","4,989","13,866",414,"606,574","575,969","6,145","15,953","2,722","5,235",163,"545,729","108,096","515,063","101,437"
Ohio's 3rd,OH-03,Democratic,Joyce,Beatty,2012,1950,Woman,Black,Christian - Protestant - Baptist,No,Re-elected,71.1,27.4,66.9,28.5,70.4,29.5,0,0,,,,59.5,5.3,27.2,6.5,1.7,0.1,64.8,3.1,27.3,3.7,0.8,0.0,44.0,78,53.5,56,30.1,310,301,"381,877","271,653","104,526","357,640","239,177","101,909","259,077","182,324","76,455",0,0,298,,,,,"786,630","433,335","49,377","241,098","53,032","14,451","1,234","615,714","366,086","32,826","167,620","40,244","10,657",899,"563,931","365,682","17,377","153,691","20,723","4,597",205,"522,663","229,798","318,707","170,667"
Ohio's 4th,OH-04,Republican,Jim,Jordan,2006,1964,Man,White,Christian - Protestant,No,Re-elected,31.4,67.1,28.9,66.4,30.8,69.2,0,0,,,,86.9,2.0,5.6,3.2,1.8,0.1,90.5,1.7,5.5,1.5,0.7,0.0,27.5,285,26.6,360,66.5,40,302,"400,793","125,753","268,732","357,430","103,475","237,194","290,156","89,383","200,773",0,0,0,,,,,"786,630","669,370","19,763","50,151","28,605","15,207",946,"600,351","521,413","12,273","33,875","19,006","10,820",583,"577,640","522,831","9,571","31,541","8,786","4,240",187,"531,766","145,988","472,824","125,541"
Ohio's 5th,OH-05,Republican,Bob,Latta,2007 Special,1956,Man,White,Christian - Roman Catholic,No,Re-elected,35.8,62.6,34.9,59.9,33.1,66.9,0,0,,,,86.0,6.0,4.7,1.2,1.8,0.1,88.5,5.6,4.5,0.7,0.6,0.0,23.3,361,24.1,401,67.2,37,303,"396,658","142,103","248,389","364,284","127,150","218,029","279,937","92,634","187,303",0,0,0,,,,,"786,630","659,838","57,243","44,251","10,945","15,312","1,409","612,230","526,766","36,852","28,818","7,626","11,163",889,"598,065","529,101","33,394","26,998","4,481","3,756",162,"534,915","124,800","471,077","113,299"
Ohio's 6th,OH-06,Republican,Bill,Johnson,2010,1954,Man,White,Christian - Protestant,No,Re-elected,35.0,63.7,35.7,60.3,32.3,67.7,0,0,,,,87.4,2.6,6.9,0.7,1.9,0.1,89.8,2.2,6.6,0.5,0.6,0.0,19.3,419,19.8,426,72.1,10,304,"399,031","139,489","254,100","376,032","134,076","226,601","280,383","90,500","189,883",0,0,0,,,,,"786,630","673,037","25,479","62,754","6,799","16,473",731,"628,719","549,311","16,196","43,669","4,670","12,079",486,"625,184","561,677","13,956","41,402","3,401","3,910",45,"561,903","108,185","502,882","99,477"
Ohio's 7th,OH-07,Republican,Max,Miller,2022,1988,Man,White,Jewish,No,Multiple: Open Seat - Retired (Bob Gibbs and Anthony Gonzalez),44.8,54.0,42.1,53.6,44.6,55.3,0,0,,,,88.1,3.0,3.6,3.4,1.4,0.1,91.0,2.6,3.5,2.3,0.4,0.0,36.1,148,35.7,226,58.5,81,305,"429,982","192,588","232,245","387,125","163,047","207,461","303,742","135,485","168,002",0,0,255,,,,,"786,630","679,580","28,953","32,708","29,624","11,929",750,"623,729","549,219","19,013","22,359","21,081","8,732",514,"587,877","534,907","15,465","20,776","13,790","2,476",120,"556,826","201,089","499,268","178,431"
Ohio's 8th,OH-08,Republican,Warren,Davidson,2016 Special,1970,Man,White,Christian - Protestant,No,Re-elected,38.3,60.3,34.9,60.9,35.4,64.6,0,0,,,,77.4,4.0,12.9,3.5,2.0,0.1,83.1,1.7,12.5,1.8,0.7,0.0,29.6,251,30.1,308,58.1,84,306,"400,865","153,374","241,662","373,812","130,603","227,466","278,916","98,629","180,287",0,0,0,,,,,"786,629","585,818","38,989","115,521","29,161","16,520","1,382","603,741","467,544","23,849","78,013","21,079","12,012",904,"569,756","473,559","9,951","71,321","10,082","3,779",71,"520,716","154,089","421,692","127,117"
Ohio's 9th,OH-09,Democratic,Marcy,Kaptur,1982,1946,Woman,White,Christian - Roman Catholic,No,Re-elected,47.7,50.6,46.8,47.7,56.6,43.4,0,0,,,,77.7,5.9,12.6,1.7,2.0,0.1,80.7,5.5,12.1,1.0,0.6,0.0,25.9,318,27.6,345,58.4,82,307,"390,202","186,080","197,465","372,338","174,123","177,612","266,017","150,655","115,362",0,0,0,,,,,"786,630","585,834","56,848","114,892","14,622","16,411",696,"613,653","476,818","36,058","77,478","10,574","12,032",461,"595,715","480,814","32,523","71,852","6,010","3,765",196,"541,357","140,109","435,503","120,319"
Ohio's 10th,OH-10,Republican,Mike,Turner,2002,1960,Man,White,Christian - Protestant - Presbyterian,No,Re-elected,47.4,50.9,44.6,50.7,38.3,61.7,0,0,,,,73.5,3.1,17.9,3.1,2.2,0.2,77.9,2.0,17.4,1.7,0.8,0.0,30.5,235,31.8,287,53.1,122,308,"391,739","185,657","199,447","373,039","166,482","189,189","273,421","104,842","168,579",0,0,0,,,,,"786,630","556,510","29,651","156,098","26,426","17,940","1,437","616,057","452,896","19,283","110,485","19,231","13,358",956,"594,515","463,038","11,849","103,397","10,404","4,763",106,"532,893","162,671","408,901","130,067"
Ohio's 11th,OH-11,Democratic,Shontel,Brown,2021 Special,1975,Woman,Black,Christian - Protestant - Baptist,No,Re-elected,78.3,20.7,78.9,18.3,77.8,22.2,0,0,,,,44.5,6.9,44.3,3.6,1.5,0.1,47.6,5.9,44.1,1.8,0.6,0.0,30.8,228,43.7,133,26.8,336,309,"358,397","280,537","74,103","358,591","282,881","65,718","215,710","167,722","47,988",0,0,0,,,,,"786,630","320,534","61,809","373,227","28,852","12,337","1,104","622,351","277,075","42,831","275,960","22,634","9,260",790,"594,563","282,882","35,077","262,025","10,595","3,633",130,"547,751","168,903","259,597","113,466"
Ohio's 12th,OH-12,Republican,Troy,Balderson,2018 Special,1962,Man,White,Christian - Protestant,No,Re-elected,33.8,64.7,33.0,62.3,30.7,69.3,0,0,,,,89.5,1.6,4.5,1.8,2.0,0.1,92.8,1.3,3.9,1.1,0.7,0.0,25.8,320,25.5,381,69.1,25,310,"389,032","131,512","251,592","350,749","115,600","218,596","276,237","84,893","191,344",0,0,0,,,,,"786,630","693,197","15,197","42,030","16,137","16,854",775,"603,837","540,698","9,576","27,168","11,099","12,257",520,"598,094","554,749","7,827","23,573","6,835","4,443",189,"519,259","134,158","477,917","121,664"
Ohio's 13th,OH-13,Democratic,Emilia,Sykes,2022,1986,Woman,Black,Christian - Protestant - Baptist,No,Open Seat - Ran for Senate and lost in general (Tim Ryan),50.7,47.9,48.9,46.8,52.7,47.3,0,0,,,,78.7,2.2,13.4,3.4,1.9,0.1,82.8,1.6,13.1,1.8,0.7,0.0,31.8,210,34.1,252,54.5,113,311,"406,190","205,953","194,497","373,038","182,322","174,471","284,411","149,817","134,594",0,0,0,,,,,"786,630","595,133","20,952","120,927","30,649","16,450",829,"621,319","489,034","13,399","82,952","21,244","11,955",522,"603,441","499,422","9,610","79,261","11,035","3,988",34,"552,746","175,766","451,802","154,197"
Ohio's 14th,OH-14,Republican,Dave,Joyce,2012,1957,Man,White,Christian - Roman Catholic,No,Re-elected,41.9,56.8,41.0,54.6,38.3,61.7,0,0,,,,87.8,2.5,5.7,1.5,1.8,0.1,91.4,1.9,5.1,0.9,0.5,0.0,26.0,313,26.3,367,67.4,33,312,"412,862","172,806","234,505","377,111","154,456","205,894","297,029","113,639","183,390",0,0,0,,,,,"786,630","675,926","25,167","52,022","12,735","15,331",731,"629,265","552,503","15,888","35,741","9,437","11,152",499,"610,448","557,766","11,477","31,362","5,343","3,340",88,"553,454","143,899","500,527","131,427"
Ohio's 15th,OH-15,Republican,Mike,Carey,2021 Special,1971,Man,White,Christian - Roman Catholic,No,Re-elected,45.8,52.6,42.4,52.8,43.0,57.0,0,0,,,,76.6,5.1,11.5,4.7,2.1,0.1,83.4,2.5,10.6,2.8,0.6,0.0,31.8,211,32.0,281,56.7,91,313,"372,828","170,743","195,940","333,462","141,421","175,972","251,251","108,139","143,112",0,0,0,,,,,"786,630","575,473","48,393","107,137","39,533","17,172","1,091","599,308","459,269","30,532","68,936","27,894","12,441",753,"559,419","466,671","13,892","59,453","15,656","3,570",46,"528,779","168,113","424,110","135,878"
Oklahoma's 1st,OK-01,Republican,Kevin,Hern,2018 Special,1961,Man,White,Christian - Protestant,No,Re-elected,38.0,59.4,33.2,60.9,34.7,61.2,0,0,,,,62.2,11.4,10.3,3.8,13.1,0.2,71.6,5.9,9.7,2.3,10.5,0.1,31.5,216,35.8,225,46.0,188,314,"320,384","121,877","190,291","295,222","97,934","179,882","233,495","80,974","142,800",0,0,"9,721",,,,,"791,871","453,790","109,570","91,759","33,959","116,914","2,236","597,950","372,186","68,384","61,502","22,946","78,222","1,352","540,891","387,390","31,767","52,622","12,675","56,994",323,"521,012","164,066","358,051","128,276"
Oklahoma's 2nd,OK-02,Republican,Josh,Brecheen,2022,1979,Man,Multiple: White/Native American - Choctaw,Christian - Protestant,No,Open Seat - Elected to Senate (Markwayne Mullin),22.4,75.8,22.9,72.7,23.4,72.4,0,0,,,,65.4,4.3,4.2,1.0,25.4,0.2,69.4,3.0,4.0,0.6,23.0,0.1,18.7,422,19.7,429,55.8,103,315,"321,500","71,996","243,602","301,291","68,868","219,041","231,672","54,194","167,843",0,0,"9,635",,,,,"791,871","478,909","44,111","38,478","9,256","231,916","1,962","609,272","398,595","26,431","25,892","6,194","154,864","1,109","616,811","428,190","18,514","24,385","3,832","141,770",511,"540,044","101,105","375,392","73,793"
